aer_ai_mean,aer_ai_valid_frac,co_mean,co_valid_frac,no2_mean,no2_valid_frac,period_start,precip_mm,city
-1.9709027683018332,1,0.024174577070846966,1.0,6.318742015040015e-05,1.0,2021-03-09,2.019611673682891,Johannesburg
-1.5629623449474854,1,0.023754650146990554,1.0,5.495815329434222e-05,0.9264705882352942,2021-03-16,42.298176996018796,Johannesburg
-1.6555944907468318,1,0.02266229019298781,1.0,4.241554803753969e-05,0.7463235294117647,2021-03-23,19.978793010836043,Johannesburg
-1.9498382939448435,1,0.020421488019398318,1.0,9.130780322350572e-05,1.0,2021-03-30,4.558337179947609,Johannesburg
-1.575171208804179,1,0.021904886497803186,1.0,0.00013765817258850686,1.0,2021-04-06,10.065346594321122,Johannesburg
-1.8274021700186316,1,0.023148333829750546,1.0,0.00014614962198285813,1.0,2021-04-13,0.11417986825668956,Johannesburg
-1.7592931559514404,1,0.020440494212124027,1.0,0.00010777778219011576,1.0,2021-04-20,0.08147554373306592,Johannesburg
-1.8413463679155964,1,0.02111811371558552,1.0,0.00012647316186372722,1.0,2021-04-27,21.22534787802498,Johannesburg
-1.948045984580972,1,0.023117704057654353,1.0,0.00012229390962527578,1.0,2021-05-04,0.0,Johannesburg
-1.8262623956746347,1,0.02244209308198759,1.0,0.0001178521072779754,1.0,2021-05-11,0.0,Johannesburg
-1.788621323484779,1,0.020900387140877733,1.0,0.00012048543399753132,1.0,2021-05-18,2.777308358436554,Johannesburg
-1.7722901929619739,1,0.021896229140026712,1.0,0.00014091077245903625,1.0,2021-05-25,3.971492157803368,Johannesburg
-1.8325264574375673,1,0.018951485805864168,1.0,0.0001031138207294207,1.0,2021-06-01,0.02579203226645261,Johannesburg
-1.5340407746159634,1,0.02451881989775319,1.0,0.00013699279993946697,1.0,2021-06-08,0.9700816774159129,Johannesburg
-1.840357793194105,1,0.024724315289565122,1.0,0.00015175883361414916,1.0,2021-06-15,1.5214328945205038,Johannesburg
-1.6979112157490404,1,0.023133570466061036,1.0,7.427331406881501e-05,1.0,2021-06-22,0.14559867867615664,Johannesburg
-0.7359606365166258,1,0.024917609074735697,1.0,0.00012295937465424002,1.0,2021-06-29,0.5313487594190971,Johannesburg
0.027265770022266766,1,0.024588531115297234,1.0,0.00010984456606022676,1.0,2021-07-06,0.0,Johannesburg
-0.28553755332383185,1,0.0209573391659636,1.0,0.00018449447343084403,1.0,2021-07-13,0.0,Johannesburg
-0.03553489388856278,1,0.020886420094999872,1.0,0.00019657435216146208,1.0,2021-07-20,0.0,Johannesburg
0.10138332469550582,1,0.02401221496542654,1.0,0.00018955949364478638,1.0,2021-07-27,0.0,Johannesburg
-0.09216280684683639,1,0.026839567738667643,1.0,0.00013144559175650973,1.0,2021-08-03,0.2906333931562867,Johannesburg
-0.09084885258939057,1,0.03238904766954723,1.0,6.641168524441623e-05,1.0,2021-08-10,0.5337707427599897,Johannesburg
0.3132770193340169,1,0.03210816450135663,1.0,6.701601976348967e-05,1.0,2021-08-17,0.0,Johannesburg
0.09127857547199772,1,0.03600069005369091,1.0,7.280563003270723e-05,1.0,2021-08-24,0.9825029834383116,Johannesburg
-0.07773590204557974,1,0.035793099626571546,1.0,7.844261562479733e-05,1.0,2021-08-31,1.8442692765015554,Johannesburg
-0.059859989029606556,1,0.031215631402425274,1.0,0.0001462685234054195,1.0,2021-09-07,0.8774773777498692,Johannesburg
0.05092500770677153,1,0.03537196883745667,1.0,7.506126988289043e-05,1.0,2021-09-14,0.7701201412683015,Johannesburg
-0.23646754818728383,1,0.031215561887797283,1.0,9.913569073879969e-05,1.0,2021-09-21,0.9240870646761103,Johannesburg
-0.3499224953747983,1,0.033476728419815395,1.0,5.7845108099991624e-05,1.0,2021-09-28,78.47954926706517,Johannesburg
-0.17935415314198935,1,0.029034831610959624,1.0,5.7521518681821655e-05,1.0,2021-10-05,35.933159701454095,Johannesburg
-0.0804018425305878,1,0.03054296132544114,1.0,9.845037872408065e-05,1.0,2021-10-12,0.4604803982328492,Johannesburg
-0.6921328505785556,1,0.026111963392737008,1.0,6.450649595612905e-05,1.0,2021-10-19,1.6834649681926062,Johannesburg
-0.1803048384093737,1,0.0268185359094479,1.0,6.320954334087596e-05,1.0,2021-10-26,5.861575486988512,Johannesburg
-0.2632336134498903,1,0.030255061390314513,1.0,4.1535004765945635e-05,1.0,2021-11-02,36.20463729698713,Johannesburg
-0.6330213082158375,1,0.023571437638700475,1.0,5.259019134820229e-05,1.0,2021-11-09,1.616858918214083,Johannesburg
-0.5147869791045714,1,0.025741475043121312,1.0,4.2002546507605956e-05,1.0,2021-11-16,28.36840461220686,Johannesburg
-0.6469399396105923,1,0.021516675044880956,1.0,2.364023831115874e-05,1.0,2021-11-23,56.74918328753548,Johannesburg
-0.748979203452532,1,0.027772995807901754,1.0,3.6301864738238044e-05,1.0,2021-11-30,55.50135337600601,Johannesburg
-0.8456740850368806,1,0.023006141779140222,0.9852941176470589,3.5559955251905114e-05,0.9485294117647058,2021-12-07,39.649291050613634,Johannesburg
-0.8274196287550456,1,0.02098436239384829,1.0,3.325520851382315e-05,0.9742647058823529,2021-12-14,9.277545113505322,Johannesburg
-0.8844442413370258,1,0.021589704004106484,1.0,2.4519920334918888e-05,1.0,2021-12-21,27.16505505683241,Johannesburg
-0.22695549064159107,1,0.0217393781591891,1.0,1.2756113518974663e-05,1.0,2021-12-28,28.558913247914028,Johannesburg
-0.7631936672803238,1,0.022269530480476137,1.0,2.690215574894251e-05,0.9705882352941176,2022-01-04,15.993418388680908,Johannesburg
-1.1291606665786331,1,0.020959381350881507,1.0,6.810353481587339e-05,0.9595588235294118,2022-01-11,38.37559491667123,Johannesburg
-0.7607524936342649,1,0.0209257990907942,1.0,0.00010377608777808081,1.0,2022-01-18,17.264267440027155,Johannesburg
-0.9305434172748842,1,0.02100159742498459,1.0,7.654000091672048e-05,0.9485294117647058,2022-01-25,23.479172554311972,Johannesburg
-0.689427640616212,1,0.021677612752613214,1.0,6.335527217877995e-05,1.0,2022-02-01,49.3734379432972,Johannesburg
-0.99439518618468,1,0.02070590881674338,1.0,7.133545814301683e-05,1.0,2022-02-08,15.521241965936703,Johannesburg
-0.5192130377906254,1,0.02146099664672262,1.0,5.885141063257136e-05,1.0,2022-02-15,23.399088982052074,Johannesburg
-1.1660553836828929,1,0.022391996004849514,1.0,4.813627423069964e-05,0.9191176470588235,2022-02-22,8.563942743109616,Johannesburg
-0.9299112891863528,1,0.02425118503839506,1.0,3.797554229388631e-05,1.0,2022-03-01,26.29536162016577,Johannesburg
-0.9246387000742183,1,0.02494489966025575,1.0,0.00010185096935912229,0.7904411764705882,2022-03-08,27.633512711630317,Johannesburg
-0.6697506839203695,1,0.02292895392966544,1.0,0.00017457088539542815,1.0,2022-03-15,7.400954861023941,Johannesburg
-0.8708354033047864,1,0.021680452819953417,1.0,7.676278368262374e-05,1.0,2022-03-22,5.488666407645619,Johannesburg
-0.7246465904948038,1,0.022505535199457905,1.0,6.385781432003677e-05,1.0,2022-03-29,14.790288352657095,Johannesburg
-0.6125763638473829,1,0.019825079385281906,1.0,6.181774971005464e-05,0.9963235294117647,2022-04-05,43.32958715051374,Johannesburg
-0.635184886470559,1,0.017194997999121338,1.0,4.748041375648683e-05,1.0,2022-04-12,24.351185251143875,Johannesburg
-0.4131639556397549,1,0.01803094434227921,1.0,0.00010980075966827091,1.0,2022-04-19,0.0,Johannesburg
-0.3156513091476518,1,0.020139691707196837,1.0,0.00012921792806071223,1.0,2022-04-26,1.7295616921309098,Johannesburg
-0.6692348962150624,1,0.0199331662384894,1.0,0.00013780697634788964,1.0,2022-05-03,0.8388548140291815,Johannesburg
-0.4784199900749242,1,0.021233564725148136,1.0,0.00011827350627746393,1.0,2022-05-10,1.7190902709836353,Johannesburg
-0.4998864368416139,1,0.017743584689629416,1.0,9.362563595060671e-05,1.0,2022-05-17,5.0153594106828905,Johannesburg
0.02893976626256909,1,0.02165139839051412,1.0,0.0001071863237625986,1.0,2022-05-24,0.5467979828723039,Johannesburg
-0.011143476573278285,1,0.02155139784693662,1.0,0.0002305637807050136,1.0,2022-05-31,3.749992104087787,Johannesburg
0.13402156928276668,1,0.023140880289599177,1.0,0.0002444627420648543,1.0,2022-06-07,0.6627793864446193,Johannesburg
-0.062127544029133765,1,0.021819436542869695,1.0,8.951948544890321e-05,1.0,2022-06-14,7.146103117463964,Johannesburg
-0.3689040554581833,1,0.020663540840762253,1.0,0.0001338547437681684,1.0,2022-06-21,0.28436013375720426,Johannesburg
0.09738915280953535,1,0.022915010253851224,1.0,0.00019648617295330367,1.0,2022-06-28,0.0,Johannesburg
-0.059030556195319876,1,0.024371145614565104,1.0,0.00012756581524036206,1.0,2022-07-05,0.0,Johannesburg
0.09047238397271433,1,0.02373526939012323,1.0,0.00018906191689849113,1.0,2022-07-12,0.0,Johannesburg
-0.3333609260502829,1,0.02122205377234174,1.0,0.00011890628826167331,1.0,2022-07-19,0.0,Johannesburg
-0.27701629362974717,1,0.02714402906884495,1.0,8.023301240556077e-05,1.0,2022-07-26,0.0,Johannesburg
-0.22903328390719555,1,0.02490643220027991,1.0,5.922040750832322e-05,1.0,2022-08-02,0.43743774400519825,Johannesburg
0.0803833573065478,1,0.024622495798566783,1.0,0.00010018228304193021,1.0,2022-08-09,0.3081219756668747,Johannesburg
0.07155944959934603,1,0.025163312400029215,1.0,7.806925990193107e-05,1.0,2022-08-16,0.049800610351257456,Johannesburg
-0.24322778596000022,1,0.02796778345253973,1.0,8.519847182871096e-05,1.0,2022-08-23,0.09954608461745808,Johannesburg
-0.11214442720777626,1,0.03251267656863015,1.0,0.00011195409572549134,1.0,2022-08-30,1.4847495540001743,Johannesburg
-0.0380352864560382,1,0.029953646483793804,1.0,8.610819603868722e-05,1.0,2022-09-06,1.8629882522323202,Johannesburg
-0.19576124085529603,1,0.036616364353999835,1.0,8.744680005185299e-05,1.0,2022-09-13,0.46847547839042003,Johannesburg
-0.4718180895943283,1,0.033824676592147565,1.0,6.809301834182396e-05,1.0,2022-09-20,2.834399936818333,Johannesburg
0.05124630923649014,1,0.04491963776639547,1.0,8.009435914985005e-05,1.0,2022-09-27,0.7068983089025881,Johannesburg
0.010938858919929297,1,0.04650857340045524,1.0,5.4049527775073594e-05,1.0,2022-10-04,0.14959741911168292,Johannesburg
-0.4955033494636842,1,0.041060179977724036,1.0,5.60608861949143e-05,1.0,2022-10-11,1.1159045610366094,Johannesburg
-0.37845899004216765,1,0.04814188245330893,0.8933823529411765,7.613229371723152e-05,0.8051470588235294,2022-10-18,45.455052777464346,Johannesburg
-0.5853926063096729,1,0.02950321636914253,1.0,8.721270797413089e-05,1.0,2022-10-25,32.14034295003374,Johannesburg
-0.7184972700292938,1,0.027533634305675916,1.0,3.629166165571966e-05,1.0,2022-11-01,51.90013340888911,Johannesburg
-0.6938735397054739,1,0.026414292410001365,1.0,6.0716348532708824e-05,0.9375,2022-11-08,36.35000843365905,Johannesburg
-0.5611334049395797,1,0.02747169941990552,1.0,4.758503991363119e-05,1.0,2022-11-15,3.443113102135379,Johannesburg
-0.9034906940321711,1,0.025354976498922415,1.0,4.7656161199304745e-05,0.9375,2022-11-22,25.528314043445658,Johannesburg
-0.7238987206436235,1,0.022320488827395478,1.0,4.719639585757492e-05,1.0,2022-11-29,13.263479162622449,Johannesburg
-0.7932838238019473,1,0.025241121138150947,1.0,2.9853961818261256e-05,0.9558823529411765,2022-12-06,42.7474866584768,Johannesburg
-0.9696821926065068,1,0.023246572820594523,1.0,3.293893964172176e-05,0.9779411764705882,2022-12-13,14.858962846182884,Johannesburg
-0.9196676626800532,1,0.020543756292953467,1.0,3.231009203327021e-05,1.0,2022-12-20,21.37330108086539,Johannesburg
-0.6929854811046612,1,0.020608214052581654,1.0,3.995600383790237e-05,0.8823529411764706,2022-12-27,46.21576192279743,Johannesburg
-1.0282915691322532,1,0.021032225980099073,1.0,4.563443902802552e-05,0.9816176470588235,2023-01-03,14.749043563812634,Johannesburg
-0.4057437315049826,1,0.024084951895626813,1.0,0.0001020816049418977,1.0,2023-01-10,0.0,Johannesburg
-0.494080309171737,1,0.021854802574091132,1.0,9.113224037532854e-05,1.0,2023-01-17,6.238652314023584,Johannesburg
-0.6543524921600538,1,0.021680891893594942,1.0,9.867402005098042e-05,1.0,2023-01-24,9.144894007284929,Johannesburg
-1.0095832997603194,1,0.021966287570802667,1.0,7.023940827879272e-05,0.9669117647058824,2023-01-31,18.184104452712877,Johannesburg
-0.5269057093409564,1,0.022083804669744887,0.9926470588235294,0.00011540215791574331,1.0,2023-02-07,35.688051368903714,Johannesburg
-0.7889514480559562,1,0.022974235752513724,1.0,3.463083095631345e-05,0.6727941176470589,2023-02-14,58.4338333541442,Johannesburg
-0.5921420941378769,1,0.023194906264086983,1.0,0.00011625989663628364,1.0,2023-02-21,0.37089013420194633,Johannesburg
-0.8070590177056537,1,0.023016161457128922,1.0,8.410591292458811e-05,0.9816176470588235,2023-02-28,0.4416483673706337,Johannesburg
-0.3897192039668295,1,0.023814877782542848,1.0,8.662440697033484e-05,1.0,2023-03-07,36.84551811043835,Johannesburg
-0.9568609343162591,1,0.021487893980639456,1.0,8.945797007544915e-05,1.0,2023-03-14,5.840438852291458,Johannesburg
-0.5928363503459989,1,0.023448345523319154,1.0,5.6288973187564606e-05,1.0,2023-03-21,5.010289473587169,Johannesburg
-0.6562331017013412,1,0.01953135726162869,1.0,3.4214333245785785e-05,0.9816176470588235,2023-03-28,44.30479773137595,Johannesburg
-0.7772113481397619,1,0.019425447206398737,1.0,8.436547444596396e-05,1.0,2023-04-04,28.45567456350059,Johannesburg
-0.36400397270500207,1,0.01881696507770933,1.0,8.228280697886853e-05,1.0,2023-04-11,0.0,Johannesburg
-0.28443826034018505,1,0.022252851388185748,1.0,0.0001040123446836288,1.0,2023-04-18,0.0,Johannesburg
-0.6681717646451166,1,0.022699084187554907,1.0,7.06086970623381e-05,1.0,2023-04-25,4.105755444794295,Johannesburg
-0.8899583213345773,1,0.021300738505015477,1.0,6.388242539809965e-05,0.9742647058823529,2023-05-02,43.39119411345628,Johannesburg
-0.28436084178084164,1,0.02037697722206439,1.0,0.00011235664349499562,1.0,2023-05-09,0.0,Johannesburg
-0.30299207590595073,1,0.01833708769331646,1.0,0.00010318992699599218,1.0,2023-05-16,1.8334132995995716,Johannesburg
-0.2627264110449373,1,0.02230384231263953,1.0,8.524260093691989e-05,1.0,2023-05-23,0.12287253331971189,Johannesburg
-0.011538228535698284,1,0.021831208681129605,1.0,8.873030631366463e-05,1.0,2023-05-30,1.6856232869483327,Johannesburg
-0.05268855975124484,1,0.022515975074261306,1.0,9.112928046642175e-05,1.0,2023-06-06,0.7086648402466029,Johannesburg
0.09882701290254414,1,0.021564604935398912,1.0,8.486204598561313e-05,1.0,2023-06-13,0.29964468646373066,Johannesburg
-0.031780420377682236,1,0.025443511045608012,1.0,0.00015030454290616588,1.0,2023-06-20,3.0110607066213615,Johannesburg
-0.054131616396523044,1,0.023346606481470352,1.0,0.00014381411004668767,1.0,2023-06-27,1.0676541618331372,Johannesburg
-0.4752309073039233,1,0.021772194766905728,1.0,0.00011486689210466894,1.0,2023-07-04,0.004831149424469692,Johannesburg
-0.09599743301561384,1,0.02230805484516429,1.0,0.00019586207153781237,1.0,2023-07-11,0.0,Johannesburg
-0.331884976924903,1,0.024344773832298865,1.0,9.043046904201183e-05,1.0,2023-07-18,0.00773871898288676,Johannesburg
-0.049371701583490496,1,0.02458631942678994,1.0,8.188629688184941e-05,1.0,2023-07-25,0.003516208474435109,Johannesburg
-0.26992790174693726,1,0.021719154649105746,1.0,0.0001772032005137194,1.0,2023-08-01,0.3296703866799353,Johannesburg
-0.23955502236959283,1,0.024740338086054775,1.0,0.0001347359473170589,1.0,2023-08-08,0.581727890841353,Johannesburg
0.07342717736204685,1,0.03179960936146408,1.0,6.752748829910579e-05,1.0,2023-08-15,0.08900520520798565,Johannesburg
0.07436318796957664,1,0.02788929051438041,1.0,0.0001319669735798264,1.0,2023-08-22,0.34339031414056215,Johannesburg
0.32536377531133304,1,0.0325983864937056,1.0,0.00013510974303170098,1.0,2023-08-29,0.005402876461699401,Johannesburg
0.2827666833205934,1,0.03606594385482373,1.0,9.67210232901117e-05,1.0,2023-09-05,0.08546518777339472,Johannesburg
-0.16174260879553126,1,0.028836257497111557,1.0,7.547962103673706e-05,1.0,2023-09-12,0.1635429085751728,Johannesburg
0.2972210638992924,1,0.03803612156042741,1.0,5.472366858267645e-05,1.0,2023-09-19,12.97306643433711,Johannesburg
-0.2589900393783044,1,0.026964721245656423,1.0,7.234397202007169e-05,1.0,2023-09-26,1.6778964508846297,Johannesburg
-0.3138386722013333,1,0.033877925534624764,1.0,9.637236388909174e-05,1.0,2023-10-03,0.30747168887439097,Johannesburg
-0.43735186083348804,1,0.026153787125775596,1.0,8.117322084463258e-05,1.0,2023-10-10,8.95627598739369,Johannesburg
-0.33427051207968095,1,0.0271297469065451,1.0,8.458482088979706e-05,1.0,2023-10-17,1.324950892937835,Johannesburg
-0.16726117360220671,1,0.0314459491620745,1.0,8.962245666968875e-05,1.0,2023-10-24,20.819654085851003,Johannesburg
-0.6021333264970116,1,0.03103547277117141,1.0,9.092787348267563e-05,1.0,2023-10-31,2.4075195192205268,Johannesburg
-0.48032862780830504,1,0.02930046207259546,1.0,4.782618828395462e-05,1.0,2023-11-07,28.12454683978808,Johannesburg
-0.562204090331174,1,0.03274356477071422,1.0,5.182902758554669e-05,1.0,2023-11-14,11.79065226414785,Johannesburg
-0.7679112911188447,1,0.0417458643341988,1.0,5.261922706116867e-05,1.0,2023-11-21,7.849154715043515,Johannesburg
-0.4050672106170569,1,0.029477659790992695,1.0,5.781247843938989e-05,1.0,2023-11-28,2.880812382781688,Johannesburg
-0.5262604096428717,1,0.027760347140274547,1.0,3.512297561920826e-05,1.0,2023-12-05,35.890847685944976,Johannesburg
-0.8845781093160953,1,0.025278350227163137,1.0,3.004902339997483e-05,1.0,2023-12-12,47.30125140363407,Johannesburg
-0.6176929355345555,1,0.025966025968573333,1.0,4.8413904981542476e-05,1.0,2023-12-19,40.358183663195994,Johannesburg
-0.8012586415782116,1,0.021115505401588765,1.0,4.405069752238241e-05,0.9889705882352942,2023-12-26,14.826257982537799,Johannesburg
-1.0311390781948775,1,0.01990219658376044,1.0,4.8374728624431346e-05,0.9963235294117647,2024-01-02,17.23866096608957,Johannesburg
-0.8835245937700611,1,0.02234925780459835,1.0,4.600225407679096e-05,0.9779411764705882,2024-01-09,78.5031202905533,Johannesburg
-0.6448923835896611,1,0.01847763694341218,1.0,7.791298986861777e-05,1.0,2024-01-16,25.512570530315394,Johannesburg
-1.024416684590552,1,0.02363328934691303,1.0,5.066467252445656e-05,1.0,2024-01-23,44.18195923222816,Johannesburg
-0.9818894936297987,1,0.021026962202401807,1.0,6.354143866018834e-05,0.9963235294117647,2024-01-30,17.960998635752365,Johannesburg
-0.4882072672884931,1,0.02319909003144145,1.0,4.439323592049041e-05,1.0,2024-02-06,19.716402640769193,Johannesburg
-0.7822018923229308,1,0.024987283942785415,1.0,5.2703562433894e-05,1.0,2024-02-13,37.116584170638475,Johannesburg
-0.8422007074543904,1,0.02482276420111323,1.0,4.027803411195914e-05,1.0,2024-02-20,8.561099588471746,Johannesburg
-0.9734264959921003,1,0.021575648813998413,1.0,4.5194831470212066e-05,1.0,2024-02-27,9.765282598689033,Johannesburg
-0.79235636793862,1,0.023654360600137207,1.0,5.1581267158116355e-05,1.0,2024-03-05,21.322960136606845,Johannesburg
-0.5398300743126287,1,0.02253681411541904,1.0,8.145902370374647e-05,1.0,2024-03-12,10.258382781512513,Johannesburg
-0.710429359090981,1,0.02151687230407456,1.0,7.129237828620055e-05,1.0,2024-03-19,30.062151452106008,Johannesburg
-0.9510085452169867,1,0.01976236444008586,1.0,7.11910942570892e-05,0.9779411764705882,2024-03-26,5.052141746060145,Johannesburg
-0.9592943730010405,1,0.021004700879972013,1.0,4.5839322995382684e-05,0.8161764705882353,2024-04-02,67.1348979336555,Johannesburg
-0.4098387784313276,1,0.018744082543201642,1.0,4.834994299941659e-05,1.0,2024-04-09,7.527370697278738,Johannesburg
-0.5357470398194275,1,0.021589376237656468,1.0,8.301991667033762e-05,1.0,2024-04-16,0.0,Johannesburg
-0.5899597663529801,1,0.022250381927957263,1.0,0.00010976019388341893,1.0,2024-04-23,2.1560075426906242,Johannesburg
-0.09029680804816753,1,0.024860596848506406,1.0,0.00012618445883906437,1.0,2024-04-30,1.5185587588174954,Johannesburg
-0.31795592466194805,1,0.026097511681344148,1.0,0.00012457077756876988,1.0,2024-05-07,1.9480011284726073,Johannesburg
-0.4357498735259545,1,0.023207983402127368,1.0,0.00016737301662410518,1.0,2024-05-14,2.084914203766698,Johannesburg
-0.26626350717886577,1,0.024735349940040896,1.0,0.00019074593791316465,1.0,2024-05-21,0.9807441965920416,Johannesburg
-0.24033605092373386,1,0.023385816176190455,1.0,7.92621096383114e-05,1.0,2024-05-28,0.5038914486628294,Johannesburg
-0.14905741135419007,1,0.021945185024451242,1.0,0.0001491079470997292,1.0,2024-06-04,0.10055775029745846,Johannesburg
-0.06866133234284756,1,0.02644178914931519,1.0,0.00016599453188436471,1.0,2024-06-11,1.4820234472661364,Johannesburg
-0.19515500876994338,1,0.027310407093712793,1.0,0.00014538041779940366,1.0,2024-06-18,2.824898158651242,Johannesburg
-0.607205389602511,1,0.024201174044762942,1.0,0.0001844418658122833,1.0,2024-06-25,1.2213381199631421,Johannesburg
0.10329919544314185,1,0.022418455240800366,1.0,7.171827576587833e-05,1.0,2024-07-02,0.0,Johannesburg
0.12850062788912125,1,0.026339029751567537,1.0,9.219017277954485e-05,1.0,2024-07-09,0.0,Johannesburg
0.11948507939847236,1,0.026850063364364202,1.0,9.90556163018008e-05,1.0,2024-07-16,0.0,Johannesburg
