aer_ai_mean,aer_ai_valid_frac,co_mean,co_valid_frac,no2_mean,no2_valid_frac,period_start,precip_mm,city
-1.4773778394355,1,0.03807256547228024,1.0,6.503693601125724e-05,1.0,2020-04-14,,London
-1.5511465395614674,1,0.03797452042692573,1.0,6.968082386365316e-05,1.0,2020-04-21,,London
-1.127552694982028,1,0.03521173800687335,1.0,3.6324598662438334e-05,0.8515625,2020-04-28,,London
-1.5984477722459596,1,0.035873570202644756,1.0,6.176044306223e-05,1.0,2020-05-05,,London
-1.4588230179746555,1,0.035894978466616996,1.0,5.544484799083527e-05,0.9921875,2020-05-12,,London
-1.6529218674668482,1,0.035098952806274196,1.0,4.3056359858489404e-05,1.0,2020-05-19,,London
-1.626469369420982,1,0.03282687132344461,1.0,5.38200564837982e-05,1.0,2020-05-26,,London
-1.4135760326258833,1,0.029571440204613903,1.0,6.197337215735114e-05,0.95703125,2020-06-02,,London
-1.2656649571156777,1,0.02823131036191675,1.0,2.1725613454856794e-05,0.74609375,2020-06-09,,London
-1.4949502305465803,1,0.028915590931852607,1.0,4.226641267740443e-05,1.0,2020-06-16,,London
-1.6037107820584018,1,0.03015642412315577,1.0,5.567056846886818e-05,1.0,2020-06-23,,London
-1.3383680266688975,1,0.026363562229116726,1.0,3.441998261441114e-05,0.94921875,2020-06-30,,London
-1.388012690307328,1,0.0272196979809642,1.0,5.0209742337536446e-05,0.8515625,2020-07-07,,London
-1.4372628035389479,1,0.026667271476626918,1.0,4.244461845043363e-05,1.0,2020-07-14,,London
-1.5479151061137146,1,0.026681057219107258,1.0,5.156840995478776e-05,0.84375,2020-07-21,,London
-1.4653664644223572,1,0.02913054613297119,1.0,5.6738592135774e-05,1.0,2020-07-28,,London
-1.7215885115681187,1,0.02889510483448384,1.0,6.86426968083201e-05,1.0,2020-08-04,,London
-1.3363692075206097,1,0.029937414278436457,1.0,7.093913689863742e-05,1.0,2020-08-11,,London
