aer_ai_mean,aer_ai_valid_frac,co_mean,co_valid_frac,no2_mean,no2_valid_frac,period_start,city,precip_mm
-0.2753227144148175,1,0.0471682962686252,1.0,0.0001856256656128,1.0,2021-03-23,Beijing,1.4487204383542718
-1.0960723059170985,1,0.0488665936138409,1.0,0.0001490221761614,1.0,2021-03-30,Beijing,0.8362525027333397
-1.4943307047065,1,0.0650328397122864,1.0,0.0002480805310864,1.0,2021-04-06,Beijing,0.5149148348825847
-0.8790564561670422,1,0.0470300337235703,1.0,0.0001635975539494,1.0,2021-04-13,Beijing,0.7447530118781908
-1.535977741804078,1,0.0534131595506359,1.0,0.0001212677102748,1.0,2021-04-20,Beijing,2.204876182860944
-1.1697956363047437,1,0.0417526564237702,1.0,0.0001007133118591,1.0,2021-04-27,Beijing,0.835476141963979
-0.7683130955165097,1,0.0450786810457483,1.0,0.0001188395892423,1.0,2021-05-04,Beijing,0.5075227961513498
-1.252392597428392,1,0.047730900223551,1.0,0.0001067030912317,1.0,2021-05-11,Beijing,2.0025175501054675
-1.671754984297676,1,0.0486582012991413,1.0,0.0001082564613429,1.0,2021-05-18,Beijing,5.101140219333691
-1.1612687955864345,1,0.0397631481129546,1.0,0.0001125749581289,1.0,2021-05-25,Beijing,4.580786930503376
-1.3335399321670731,1,0.0387457233873107,1.0,6.216455154616318e-05,1.0,2021-06-01,Beijing,4.016819336499843
-1.5984727630561113,1,0.0479168694481431,0.9896193771626296,8.211098349180886e-05,1.0,2021-06-08,Beijing,16.410580012523543
-1.4342482112128154,1,0.0402524153561354,1.0,8.686129972144273e-05,1.0,2021-06-15,Beijing,3.6715860339130644
-1.7409530943253229,1,0.0476144839302123,1.0,7.188922731536277e-05,1.0,2021-06-22,Beijing,21.034485560485066
-1.0025366259682154,1,0.0402118788588784,1.0,7.701313297221773e-05,1.0,2021-06-29,Beijing,86.9964947710242
-0.5932559940526438,1,0.0417745060794498,1.0,8.689419816262029e-05,1.0,2021-07-06,Beijing,132.5695293324651
-0.9387740712438636,1,0.0496254187895885,1.0,7.116324199178955e-05,0.4394463667820069,2021-07-13,Beijing,56.92840015323147
-0.990140468822194,1,0.042622016513286,1.0,8.555626732957695e-05,0.9273356401384084,2021-07-20,Beijing,24.049355680506878
-0.5418915111092023,1,0.0434817694867903,1.0,6.767906026614938e-05,1.0,2021-07-27,Beijing,56.429068016068605
-0.4574227608145789,1,0.0563945979597723,1.0,7.853523383803294e-05,1.0,2021-08-03,Beijing,24.07947210466717
-0.4634385969438723,1,0.0714179906632495,1.0,6.721240963275967e-05,1.0,2021-08-10,Beijing,32.86480454967477
-0.4822153833139909,1,0.0518851443703543,1.0,6.641317757231971e-05,1.0,2021-08-17,Beijing,40.90146827565649
-0.364955946273602,1,0.0492059781343657,1.0,8.474734351035806e-05,1.0,2021-08-24,Beijing,1.8212657625905653
-0.8481823479257208,1,0.0505538346349492,1.0,9.55484798792356e-05,1.0,2021-08-31,Beijing,45.615858057550206
-0.3972145793852774,1,0.0501309386499759,1.0,0.0001355804200227,1.0,2021-09-07,Beijing,23.49052638790496
-0.6685177368345501,1,0.04379642865205,0.9792387543252596,9.840777448616706e-05,1.0,2021-09-14,Beijing,45.14385863193404
-0.4885657427742864,1,0.0426717429223869,1.0,0.0001326939410867,1.0,2021-09-21,Beijing,40.81627687920739
-0.3656554319447331,1,0.0441642105159848,0.9792387543252596,8.15900147182458e-05,1.0,2021-09-28,Beijing,35.86539358139068
-0.2916584490803791,1,0.0378560221393937,1.0,0.0001256966393683,1.0,2021-10-05,Beijing,25.1949469104609
-0.3421707980275307,1,0.0400304241689292,1.0,0.0002178099054055,1.0,2021-10-12,Beijing,0.8379767380206697
-0.1154734408636407,1,0.0406022191933562,1.0,0.0002370027708381,1.0,2021-10-19,Beijing,0.008170092502979287
0.1531983971435979,1,0.0412059929814047,1.0,0.0001806844286523,1.0,2021-10-26,Beijing,0.34214809856854006
-0.1650519570413101,1,0.0449354147475525,1.0,0.0003148651975123,0.7716262975778547,2021-11-02,Beijing,26.745300854224006
0.2736284743329351,1,0.0373167395427195,1.0,0.0001913439763,1.0,2021-11-09,Beijing,0.009844438579875714
0.3668649280710607,1,0.0439202580006765,1.0,0.0003550066173505,1.0,2021-11-16,Beijing,0.3841170015583205
0.5169528114276649,1,0.0511920100002254,1.0,0.0005634458451322,1.0,2021-11-23,Beijing,0.8146516278150502
0.2393299614136071,1,0.0398843895484873,1.0,0.0002533869993812,1.0,2021-11-30,Beijing,0.011157204672947363
0.3718409805684075,1,0.0411750442794174,1.0,0.0002966379698416,1.0,2021-12-07,Beijing,2.444192062903178
0.5358327876832497,1,0.0406158778150984,1.0,0.000323894106128,1.0,2021-12-14,Beijing,0.004334130543773707
0.1519824331911966,1,0.0420162644709016,1.0,0.0002082088636256,1.0,2021-12-21,Beijing,0.6906024057362756
0.3676301930090173,1,0.0418843735686273,1.0,0.0002586202267624,1.0,2021-12-28,Beijing,0.010687816711651976
0.3679279033885582,1,0.0557069718275873,1.0,0.0004999499231521,1.0,2022-01-04,Beijing,0.0532934966610061
0.2880411165388716,1,0.0433129247614828,1.0,0.0002860164078127,1.0,2022-01-11,Beijing,0.0263235484300875
-0.041375514670638,1,0.0586164256337599,1.0,0.0006206956435427,0.8719723183391004,2022-01-18,Beijing,3.856807866480904
0.4082674106307611,1,0.0507212404013579,1.0,0.0001066373415984,1.0,2022-01-25,Beijing,1.3148307965884145
0.1662964348137964,1,0.0405324918584271,1.0,5.6954370731073536e-05,0.9965397923875432,2022-02-01,Beijing,0.006420392896444582
-0.0465747654503862,1,0.0510571846096979,1.0,0.0002442921532784,1.0,2022-02-08,Beijing,4.781091263966218
-0.0487865192183486,1,0.0452077780150963,1.0,0.0001459117849414,0.9930795847750864,2022-02-15,Beijing,0.06802637680020077
0.1306587412862648,1,0.0433377657562332,1.0,0.0002130656607493,1.0,2022-02-22,Beijing,0.03296373416119154
0.6054585490834093,1,0.0420716583967196,1.0,0.0001380024718678,1.0,2022-03-01,Beijing,0.013728112703173628
0.4354534428619545,1,0.0480493871319048,1.0,0.0002260806596989,1.0,2022-03-08,Beijing,5.977341433200738
0.4143316164066035,1,0.0436554264863972,0.986159169550173,0.000157287651555,1.0,2022-03-15,Beijing,7.916819673713447
-0.1465203348355103,1,0.0411143294407849,1.0,0.0001293378522655,1.0,2022-03-22,Beijing,2.2363175773262167
0.2181924191954128,1,0.0433407066570955,1.0,0.000132871277884,1.0,2022-03-29,Beijing,4.521646266014207
0.8148748812127523,1,0.0522980511788707,1.0,0.0001568771190857,1.0,2022-04-05,Beijing,0.2272343395671578
0.1993439665826105,1,0.0440748097779249,1.0,7.255804597903512e-05,1.0,2022-04-12,Beijing,0.042391146236722674
1.084540381657768,1,0.0457120312402553,1.0,0.0001344180882062,1.0,2022-04-19,Beijing,0.2265445358272536
0.1968393143015642,1,0.0406972805646828,1.0,9.206778197808784e-05,1.0,2022-04-26,Beijing,8.952677028881439
-0.1844879181420121,1,0.042065608679489,1.0,0.0001277620320373,1.0,2022-05-03,Beijing,10.783827255955758
-0.4340545955582185,1,0.038382774032857,1.0,4.496543954956729e-05,1.0,2022-05-10,Beijing,1.6538810568515747
0.0399782177645963,1,0.045464994925442,1.0,8.550412408879207e-05,1.0,2022-05-17,Beijing,1.1725731050476174
0.580207352628782,1,0.037669827910126,1.0,7.094726958227908e-05,1.0,2022-05-24,Beijing,0.3245752359544269
0.0653442388557929,1,0.0382727779644989,1.0,9.537995649188734e-05,1.0,2022-05-31,Beijing,1.9676181750694637
-0.3918110869576833,1,0.0437552675943577,1.0,9.32313231817582e-05,0.8581314878892734,2022-06-07,Beijing,37.29296379947328
-0.590981204549752,1,0.0517300222311275,1.0,8.818067799967492e-05,1.0,2022-06-14,Beijing,3.9928146059637313
-0.1862730229359964,1,0.0358872086280014,1.0,7.253029006816775e-05,1.0,2022-06-21,Beijing,42.18913614735931
-0.8565028576590379,1,0.046224820006676,0.9965397923875432,5.492660194364161e-05,0.3910034602076124,2022-06-28,Beijing,44.643027259891824
-0.0477090146509895,1,0.0386039347432273,1.0,6.959906469913186e-05,1.0,2022-07-05,Beijing,69.93696428073032
0.289622105061795,1,0.0368552960525121,1.0,6.776900890850864e-05,1.0,2022-07-12,Beijing,3.068173165588623
-0.5303264363023833,1,0.0374871902594024,1.0,7.305337056568569e-05,1.0,2022-07-19,Beijing,6.751391813198689
-0.5827880788996969,1,0.0415966368542008,1.0,6.324877573812608e-05,1.0,2022-07-26,Beijing,65.5949007283241
-0.6043602501934484,1,0.0424592410940106,1.0,6.526769706287084e-05,1.0,2022-08-02,Beijing,36.88915994088136
-0.4894949579456764,1,0.0384243132367606,1.0,7.009281680012488e-05,1.0,2022-08-09,Beijing,31.76082066379476
-0.3674907409328616,1,0.0397359311607728,1.0,5.494058268626321e-05,1.0,2022-08-16,Beijing,82.92665579490692
-0.2454424317957949,1,0.0362551990900385,1.0,6.991669812075535e-05,1.0,2022-08-23,Beijing,2.279820689225934
-0.3462163014697057,1,0.0358927768185152,1.0,7.85304344536052e-05,1.0,2022-08-30,Beijing,1.5128526308322665
-0.1603123680851169,1,0.0443585404127762,1.0,8.420907905188028e-05,1.0,2022-09-06,Beijing,0.2211416826808491
-0.4746488491032689,1,0.0431090805558164,1.0,8.639974105547726e-05,1.0,2022-09-13,Beijing,0.050950035632656834
-0.116593594029403,1,0.0355444054722735,1.0,0.0001336892180668,1.0,2022-09-20,Beijing,0.8559334908878984
-0.3588552458376097,1,0.0510987316985919,0.9896193771626296,0.0002057083104616,1.0,2022-09-27,Beijing,10.448137970247467
-0.1690943587700654,1,0.0343952505604378,1.0,0.0001429402614111,1.0,2022-10-04,Beijing,0.845150349055232
-0.0045685126121175,1,0.037094244397151,1.0,0.0001647977102283,1.0,2022-10-11,Beijing,0.04295524433422816
0.0885686105688495,1,0.0393214985076633,1.0,0.0002508344010246,1.0,2022-10-18,Beijing,0.0061857039932784325
0.0410444388773542,1,0.0451000848204906,1.0,0.0001598484614586,1.0,2022-10-25,Beijing,3.0254034026846
-0.1453781032852494,1,0.0368282960043259,1.0,0.0001831716383869,1.0,2022-11-01,Beijing,1.6720893323616606
-0.0141021290057938,1,0.0405149145060276,1.0,0.0002570954383657,1.0,2022-11-08,Beijing,19.2150486819102
0.1797811765097919,1,0.0378025997376104,1.0,0.0002867467250208,1.0,2022-11-15,Beijing,1.5769328848473343
0.4613538089151515,1,0.0383132422916629,1.0,0.000193323010349,1.0,2022-11-22,Beijing,2.307532710649948
0.1970872981735976,1,0.0355758687703342,1.0,0.0001402048684459,1.0,2022-11-29,Beijing,0.02802835482094176
0.7088313308327333,1,0.0373525691342275,1.0,0.0002021724103587,1.0,2022-12-06,Beijing,0.012000289774705913
0.212311074016648,1,0.0369797385805561,1.0,0.0001348870019013,1.0,2022-12-13,Beijing,0.030198603863858437
0.0440958427132937,1,0.03682272823621,1.0,0.0001093990864529,1.0,2022-12-20,Beijing,0.2635529576423858
0.3236891045161816,1,0.0367407663793054,1.0,0.0001895712158534,1.0,2022-12-27,Beijing,0.004285573538709286
0.2751370893446133,1,0.0441467983824386,1.0,0.0003877797388729,1.0,2023-01-03,Beijing,0.009588438608662887
0.2135702181655019,1,0.0411552193589475,1.0,0.0002493146667836,1.0,2023-01-10,Beijing,2.7506321125111635
0.5378626938314847,1,0.0385007883759782,1.0,0.000101597448629,1.0,2023-01-17,Beijing,0.9531599374415305
0.3052694171046004,1,0.0380072381840438,1.0,8.909787309548064e-05,1.0,2023-01-24,Beijing,0.0060259133078943705
0.216184761445315,1,0.0448942593103564,1.0,0.0002497045896052,1.0,2023-01-31,Beijing,0.007329738170215823
0.374252632315774,1,0.0563518652032523,1.0,0.0001727381206455,1.0,2023-02-07,Beijing,7.469110292223631
-0.0849556439671479,1,0.0436926802371092,1.0,0.0002194316212347,1.0,2023-02-14,Beijing,2.2723018967174484
-0.4211104079114078,1,0.0457544201868713,1.0,0.0002888156610532,1.0,2023-02-21,Beijing,0.011589086682306515
0.48331581708323,1,0.0448889917386092,1.0,0.0001959091003036,1.0,2023-02-28,Beijing,0.009922825812950843
0.5774372797015003,1,0.0482987375170684,1.0,0.000272826438322,1.0,2023-03-07,Beijing,0.2931400870032335
0.2750980317568325,1,0.0463768237020955,1.0,0.0002187935317536,1.0,2023-03-14,Beijing,1.387068249740318
0.4527340988394317,1,0.0416832872265852,1.0,0.0001254231524368,1.0,2023-03-21,Beijing,1.2850513502696304
-0.1815624196004635,1,0.0522812192502943,1.0,0.0003501893764853,1.0,2023-03-28,Beijing,0.5024062428151627
0.4247178517995217,1,0.0383637343794011,1.0,0.0001088865224392,1.0,2023-04-04,Beijing,10.814380338834939
0.203385439327814,1,0.0376141193161803,0.9896193771626296,0.0001300469606523,1.0,2023-04-11,Beijing,0.33696044423247845
0.4416868298537392,1,0.0419632689937661,1.0,0.0001535064693779,1.0,2023-04-18,Beijing,2.216073387101353
0.2766673203776431,1,0.0403394846673631,1.0,0.0001080941741653,1.0,2023-04-25,Beijing,13.026275056800518
-0.1143297775817177,1,0.0436028823891865,1.0,0.0001047378759193,1.0,2023-05-02,Beijing,5.9240424007295
0.1500437029828695,1,0.0438889139793949,1.0,0.0001377915399736,1.0,2023-05-09,Beijing,1.624797243004102
0.1337031299162853,1,0.0424431566552095,1.0,8.317709227282939e-05,1.0,2023-05-16,Beijing,8.910527516706525
-0.1366332345641702,1,0.045082176210867,1.0,0.0001165762028658,1.0,2023-05-23,Beijing,5.046723851343973
-0.2577441692509986,1,0.0392057487126449,1.0,7.935212609740267e-05,1.0,2023-05-30,Beijing,0.32288585093898886
-0.2607831935881652,1,0.0414978028266011,1.0,5.647817814477663e-05,1.0,2023-06-06,Beijing,1.4920633900800035
-0.4135071674020308,1,0.051282174143006,1.0,9.61167542615758e-05,1.0,2023-06-13,Beijing,4.48815097861047
-0.3326241530318549,1,0.046526683149723,1.0,8.563483857008848e-05,1.0,2023-06-20,Beijing,1.579861775201821
-0.1150145439928292,1,0.0425829383840917,1.0,0.0001052253180244,1.0,2023-06-27,Beijing,20.59447941291148
0.0844478262247432,1,0.0415209232471846,1.0,8.299738260711855e-05,1.0,2023-07-04,Beijing,2.789403781928587
-0.5148978900468727,1,0.0438827089994281,1.0,6.997874158290984e-05,1.0,2023-07-11,Beijing,51.33255252289324
-0.469557832576857,1,0.0471726588335645,1.0,8.365714710090279e-05,1.0,2023-07-18,Beijing,37.83824689694236
-0.641611504394238,1,0.0461324261466662,1.0,8.242461431838133e-05,1.0,2023-07-25,Beijing,196.84362063555724
-0.4259183877611563,1,0.0454704173551269,1.0,8.877970134481923e-05,0.8131487889273357,2023-08-01,Beijing,32.40876358551776
-0.3316435192831099,1,0.0431377318886852,1.0,7.268437363955012e-05,1.0,2023-08-08,Beijing,31.606726907206966
-0.3097118427416139,1,0.0437966676111285,1.0,8.224355638047337e-05,1.0,2023-08-15,Beijing,15.636539203142735
-0.450767758469661,1,0.0408953771154267,1.0,7.096505976754799e-05,1.0,2023-08-22,Beijing,9.899877961663417
-0.3373609905669182,1,0.0438300170614334,1.0,7.347278624640598e-05,1.0,2023-08-29,Beijing,7.208035441731145
-0.6445427736473619,1,0.0486461179087393,1.0,6.098237952888421e-05,0.9204152249134948,2023-09-05,Beijing,59.969053691358674
-0.5082738255322228,1,0.0476635075860118,1.0,0.0001518719857287,1.0,2023-09-12,Beijing,2.166145373507571
-0.4486740301293701,1,0.0429843859972277,1.0,9.80893328418479e-05,1.0,2023-09-19,Beijing,0.4383336732714072
-0.0948921251643238,1,0.0402376080032764,1.0,0.0001191743983931,1.0,2023-09-26,Beijing,0.024999689788464417
-0.4633042407638984,1,0.0477585455399907,1.0,0.0001537612174495,1.0,2023-10-03,Beijing,3.7293121472189603
-0.0510377852951371,1,0.0440672262657505,1.0,0.0001516296393581,1.0,2023-10-10,Beijing,2.100006108146272
0.0844171450883874,1,0.041735429594163,1.0,0.0002372550803295,1.0,2023-10-17,Beijing,4.400784348311738
0.0733840931042962,1,0.0484750786550072,1.0,0.0002580956149961,1.0,2023-10-24,Beijing,0.11132439070591461
0.3916395134201589,1,0.0468660745295627,0.9896193771626296,0.0001982663029765,1.0,2023-10-31,Beijing,10.407253884648116
0.1733664412345345,1,0.0389476006332612,1.0,0.0001645072797982,1.0,2023-11-07,Beijing,0.01539712026166907
-0.0366854721995143,1,0.041647096941741,1.0,0.0002647887361367,1.0,2023-11-14,Beijing,0.01777886196423056
